,document,star,label
161,"관람객아주 재밌고 특히 남주,여주 캐미가 장난아니에요 애절함과 사랑이너의 이름은 후속작으로 불릴만해요 ",10,1
162,노래 땜에 진짜 극장 몇번 감. 이 전율 사운든 극장아님 다신 못느낄것같음 ,10,1
163,진짜 광광우럭따... 특히 구름 밑으로 빠져나와 브금 커지는부분은 미친 하이라이트라고 볼 수 있음 ,10,1
164,"너의 이름은은 극장에서 안보고 티비로 봐서 그런지 울음이 나올라하는걸 참을수있었지만 날씨의 아이는 보면서 참을라고 했는데 울어버렸다.그만큼 굉장히 감동적이고 스토리 , ost , 작화 모든게 완벽하다.자꾸 사람들이 ...",10,1
165,,10,1
166,관람객처음엔 이게 먼 어거지야;; 라고 생각했는데 집에 가자마자 후폭풍 몰려와서 ost다 다운받고 울고 있습니다 최고.. ,8,1
167,"난 존잼이었는데너의 이름은 좋았던 사람은 좋아할 듯호불호 갈리긴하는데ㅠ 난 나중에 다운받아서 두고두고 볼 거,, ",10,1
168,다 보고나서 감독이 무얼 말하고자 한걸까? 의문이 들었습니다만 리뷰를 보고 알게됐네요. 그 의미덕분에 다 보고난 뒤 몰려오는 깨달음이 있어 이 영화는 정말 뜻깊은 영화라 생각듭니다 ㅎㅎ 어른들은 히나가 죽어야하는걸 ...,10,1
169,주인공이 조금 답답하다 느꼈지만 그 나이대 학생의 행동으로서는 매우 현실적이지 않을까 생각했다. 영상미는 진짜 미친 거 같다 ,10,1
170,감사해요 영화인으로서 ,10,1
171,권총은 떡밥이 아니라 자신을 위한 보호 수단이 아니였을까요 .실제로 총을 주운 장소가 몇달전에 야쿠자 총기사건이 있었던 장소구요.. 솔직히 개연성이 부족한점은 거의 없었던것 같습니다. 문제는 영화를 보지도 않고 불매...,10,1
172,개인적으로 너의 이름은이랑 비교하지않고 이 영화는 이 영화만의 색깔이 잘 담겨져있다고 생각합니다. 시간가는줄 모르고 봤네요. ,10,1
173,관람객영상미는 마음에 들었고 스토리는 무난했습니다. ,7,1
174,세상살이는 생각하기 나름! ,10,1
175,기대안하고 봐서 그런지 생각보다 진짜 재밌었어요 평이 안좋아서 진짜 별로인줄 알았는데 재밌게잘봤습니다 감동도 있구요 ,8,1
176,RADWIMPS OST 는 여전히 좋고 작화도 너무 좋았고 특히 불꽃놀이 할 때 소름돋았다 스토리가 안 좋다길래 별로 기대는 안 하고 갔는데 떡밥 회수도 그렇게 스토리에 신경 안 쓰일 정도로 괜찮았다고 생각 들었다....,10,1
177,영상미와 사운드가 돋보이네요 ,9,1
178,두번보게하는 영화! 곧 세번 볼듯 ,10,1
179,이영화 2번 보고 왔어요 재미 있어요 ㅎㅎ ,10,1
180,관람객ㄹㅇ 너무미쳤음 ㅠㅠㅠㅠ ,10,1
181,관람객정말 너무너무너무 강추합니다 ,10,1
182,여운 남으니까 볼 만 함 추천해요 ,10,1
183,관람객아주 볼만함 개꿀잼이였다. ,10,1
184,너의 이름과는 다른 재미 존잼입니다 ,10,1
185,후반 대탈출 지려서 10점 ,10,1
186,초속 5센티미터를 재미있게 봤으면 이 영화도 재미있다 ,10,1
187,마지막 히나가 자기 책임이라고 생각했는지 계속 기도하는 모습이 짠하면서 감동적 너의 이름보다 더 여운이 남고 후유증 심한 영화 그냥 작화 ost 호불호 갈리는 스토리 전개까지 완벽한 영화 ,10,1
188,왜 가출했는지 모르는 분들은 깊게 안봤나 보네요 얼굴에 있던 상처와 입학사진인지 졸업사진에서 옆에 아버지로 추정되는 사람은 기쁜날임에 불구하고 굳은 표정과 주머니에 손을 넣고있는것만 봐도 가정불화나 폭력이 추정되고 ...,8,1
189,관람객존나 잼이였음!!! ,10,1
190,도대체 뭘 다 알아야한다고 일일이 설명해야된다고 난리들인지. 별 의미없는것에 집착하고 본질은 생각못하는 바보같음 인증하고 장문으로 떠든것들 넘쳐나네. 그런 인간들은 수학문제풀이나 하고 그냥 다큐를 보는게 나을거같은데...,10,1
191,일본불매운동이란 민감한 상황만 아니라면 300만명 정도는 봤을거 같은 수작 인데 시대적 상황이 상황인지라 비판을 위한 비판이 많은게 아쉬울 따름 끝나고 ost 듣는다고 모든관객이 안나가고 있는 광경 오랜만에 봤다 ,10,1
192,스포일러가 포함된 감상평입니다. 감상평 보기요새 평론가 빙의한분들 넘 많은듯....개인적으로 이번작도 훌륭했음. 일단 이런 퀄리티 뽑아내는 자체가 대단함. 영상미 ㅁㅊ....유치하다는 분들 있는데 일단 주인공들 나이 부터가 10대임. 게다가 주인공들 배경부터...,10,1
193,이번 영화는 솔직히 끝까지 보기 힘들었다 ,2,0
194,너의 이름은에 비해 재미업써요 ,1,0
195,너의이름은 보고선 이 감독이 미야자키 하야오의 뒤를 이을 사람인 줄 알았는데 아...아직 멀었구나... ,1,0
196,진짜 미침 사람들 다 울던데 ㄹㅇ 강추 ,10,1
197,"스포일러가 포함된 감상평입니다. 감상평 보기한편의 ""칠광구"" 를 보는 느낌 이였다.감독 짱짱하지 성우 짱짱하지 연출 짱짱하지 전작 전전작 다 짱짱하지 그리고 기대를 떠나 봤는데 뭔 내용인지 스토리는 ""리얼"" 급이고  말도 안되는 ...",2,0
198,"관람객영상미에 비해 스토리, 결론 개똥 ",4,0
199,신카이라는 감독은 너의이름은처럼 하나하나 먹여줘야 밥인줄아는 영화만드는 감독이아닌데 너의이름은은 너무 다떠먹여줘서이번작에서 이해못하는친구들이많은것같다 스스로 생각하는힘이 부족한가? 책을많이 읽지않은건가 상상하는재미를...,10,1
200,처음으로 전율이란 걸 느낌. ㅎㄷㄷ ,10,1
201,스포일러가 포함된 감상평입니다. 감상평 보기첫번째 총알은 모르는 사람을 도와주기 위해두번째 총알은 사랑하는 사람을 되찾기 위해 ,10,1
202,개인적으로 너무 재밌게 봤음. 3번이나 봤는데 아이맥스에 최적화된 영화인거같음. 영상미랑 OST가 진짜 개지리는데 둘이 시너지효과 내서 소름돋는 장면이 한두개가 아님. 진짜 아이맥스 아니라도 꼭 한번 보는걸 추천.....,10,1
203,"사회의 테두리 밖으로 밀려난 채, 암울한 환경 속에 내던져진 가출소년과 고아소녀가 서로를 만나고, 의지하고, 사랑하게 되는 이야기. 모두의 비난을 받으면서도, 찢기고 걷어차이고 처박히고 멍투성이가 되면서도 소중한 사...",10,1
204,스토리 정말 개연성 없네 ,3,0
205,빛에 대한 비주얼리티 말고는 모조리 증발해버린 사람 같으니라고 ,4,0
206,"한 3번 보니까 그제야 난해했던 주제가 보이드라.이건 너의 이름은처럼 개연성 생각하면서 볼 영화는 아님, 이러니까 호불호가 갈리지 ",10,1
207,호다카 : 누가 날씨를 맑게했는지도 모르면서! 형사:머리아프군.. 청소년을 바라보는 사회의 시각 ,10,1
208,기대를 넘어선 연출과 배경덕에 지루할 틈이 없었다전개상 극단적인 부분또한 있었으나 나름 잘 풀어낸 것 같다 ,10,1
209,오히려 나는 너의 이름은 보다 더 대중적으로 다가왔다고 생각함. 더 공감할 요소가 많았달까그리고 기대를 저버리지 않는 아름다운 작화도 영화 보는내내 좋았습니다. ,10,1
210,신카이 마코토 영화를 보고나면 왜 이렇게도 기분이 좋아질까 ,10,1
211,스토리는 조금 아쉽지만 상당히 감동적이고 ost 영상 연출은 정말 훌륭했음 순수한 시점에서 이야기를 풀어내기 때문에 호불호가 꽤 있는데 내 경우엔 좋았음 ,9,1
212,"훌륭한 영상미와 OST, 빛 활용의 극한점과 더불어 어린아이든, 어른이든, 자신의 이기심을 책임질 줄 알고 성장해야한다는 신카이 마코토의  메세지가 담긴 훌륭한 작품이라 생각합니다. ",9,1
213,"영상미하고 ost만 좋고 스토리하고 개연성 어쩌구 저쩌구... 도대체 2시간 가까이 무슨 이야기를 전달 받은거냐. 용,물고기,하늘의 세계... 생각을 열고, 한 걸음 한 걸음 더 멀리 봐라. 과연 감독이 설명해줘야하...",10,1
214,다들 영상미를 극찬하고 스토리에 혹평하지만 오히려 상영 중 회수하지 않은 떡밥과 맥거핀들이 관람객의 상상력을 불러일으키는 듯. '그래서 뭐 어떻게 됐다는 거지...'라는 생각보단 '내 생각엔.....,9,1
215,울었다 뛰는 장면에서 누군가가 보고 싶어 저리 뛰었던적이 있었다 ,8,1
216,한번은 모르는 너를 위해 쏜 총.두번은 알고있는 너를 위해 쏜 총. ,10,1
217,"신카이 마코토 작품은 항상 여운이 남아서 참 좋은 것 같아요. 이 영화를 보고 난 후에 저 세계 속에 들어가서 살고 싶다라는 생각을 했을 정도로 스토리, 영상미, ost 삼박자가 잘 맞았어요. 좋은 작품 감사합니다....",10,1
218,존나 꼭 보셈 ㅋ 후회안함 ㅋ 이시국씨도 추천하는 것 같음ㅋ ,10,1
219,스토리 괜찮은데?권총은 극중 주인공의 극적인 상황을 위해 만들어낸 아이템이라고 생각하면서 보면 전혀 이해못할것이 없는데비가 내리는 이유는 그저 신의 감정이라고 다 설명 해줬자나 그래서 무녀가 있는거고 영화는 보고 이...,10,1
220,"스토리 개연성이 부족하다고는 하지만 스토리 따위는 1도 영향을 안줄 정도의 미친 작화와 ost, 성우들의 엄청난 연기력. 정말 최고였습니다. ",10,1
221,"본인은 애니 덕후이고, 디즈니나 지브리영화도 매우 좋아함. 너의이름은 엄청 재미있게 봤고 노래 나오는 순간 소름 쫙 돋았음. 근데 이건..기대가 너무 큰 탓인지 실망을 많이 했음. 일단 장점을 말하자면 특유의 그 일...",4,0
222,"OST,연출은 완벽함아쉬운점은 마지막으로 갈수록 급하게 전개되던가 떡밥회수등 아쉬운 장면이 많음 ",7,1
223,"집단의 행복만을위해 뭉게버리기에는 순수한 소년, 소녀의 사랑이 너무나도 아름답다 ",10,1
224,다 필요없고 빌딩 옥상에서 히나가 비를 걷으며 불꽃놀이가 열리는 장면만으로 충분히 볼 만하다고 생각합니다. ,8,1
225,"애니 별로 안보는 사람한테는 비추. 항마력  딸림말투, 소리지르는거, 일본감성환장의 삼위일체임 ",1,0
226,첫번째 총알은 몰랐던 너를 구하기위해 두번째 총알은 내 옆에 있었던 너를 구하기위해 ,10,1
227,"평점 1~2점 주고 개연성 없다는 사람들은 일본애니라는 이유만으로 억지로 까내릴려고 하는 사람들입니다. 관람객이라는 딱지붙은 댓글중 1~2점 준 댓글,  단 한개도 못봤습니다. 이런시기에 개봉한 것이 너무 안타까울 ...",10,1
228,역시 최고다 믿고 보는 신카이 마코토 ,10,1
229,진짜 대작이다 ㅠ  본걸 절대 후회하지 않게하는 영화엿다 ,10,1
230,보다가 잤다...스토리 완전 꽝임. 영화관에서 재미없어서 보다가 잔 건 처음 ,1,0
231,"요즘 정신없이 살아가는 청춘들뿐만 아니라 다른 모든 사람들에게 진정해줘야 될 말은 ""우리는 분명 괜찮을 거야""가 아닐까 ",8,1
232,"스포일러가 포함된 감상평입니다. 감상평 보기꼬치꼬치 따지면서 영화보는 편이 아니라고 생각했는데, 초반부분에 무당한테 가서 점볼 때 무당이 카미카쿠시를 언급하는 순간 스토리가 다 머릿속에 그려져서 김이 팍 샜네요. 그부분은 스토리가 원체 예상가능한 단순한 구조...",7,1
233,스포일러가 포함된 감상평입니다. 감상평 보기기성세대와의 시점차이 그리고 주인공의 희생이 결말이 아닌 부분 저는 좋았습니다. 개인적으로 중학생 시절 괴롭힘을 받았던 기억 때문인지 사람을 꼭 지킬 필요는 없다고 생각한 것도 있어서 그런지.. 꼭 히어로들이 세상을...,10,1
234,눈물 참느라 힘들었어요 요즘 반일정신병자들이 평점알바도 하나봐요 상상 이상의 작품입니다. 거짓말 아닙니다 ,10,1
235,문화시장까지 팔러갑시다 ,1,0
236,,1,0
237,미려한 그래픽 빼고는 정말 별로임. 스토리도 별로고 감동도 없고. 너의 이름은이랑은 차원이 다름. 너의 이름은의 감동 생각하고 봤다가는 실망함. ,1,0
238,너의이름은 다시보세요 ,1,0
239,하품 때문에 너무 많이 울었네요 ,4,0
240,"실망스럽기 그지없다.영상미는 역시 훌륭하나 ost는 옛날옛적 시간을 달리는 소녀과 쏙 빼닮은, 그대로 따온 것 같은 브금이 메인으로 깔리고. 이미 예고편서 나왔던 마지막 클라이막스곡 '그랜드 이스케이프'...",2,0
241,인터넷소설급 스토리는 그렇다 쳐도 도저히 주인공들한테 감정이입이 안됨 자기 나라 침몰시켜놓고 우린 괜찮을거야! 하는데 ㄹㅇ 싸이코인줄 또 스토리는 별거 없는데 전개는 엄청 느려서 2시간20분은 되는줄알았는데 알고보니...,1,0
242,너의이름은의 감동은 뛰어넘지못했지만 그래도 기타 애니메이션과는 비교도안될정도의 감성과 감동은 여전하다. 그림은 대폭 발전해서 이젠 경지에 이르는 수준. 그리운 얼굴도 볼수있으니 너의이름은 재밌게 본사람들은 그냥 보세...,10,1
243,정말 이런거 처음 써보는데방금 막 극장에서 1시반꺼 보고 나왔네요우선 영상미는 너의이름은 그 이상이면 이상입니다연기는 각각의 캐릭터가 잘 표현되고 감정선도 좋아요스토리 독특한 소재를 뻔하고 튀지않게 정말 현실에 잘 ...,10,1
244,0점 못줘요? 0점 주고 싶은데 없어서 1점 줍니다. ,1,0
245,내만원 환불안되나..  옆에서 울고잇는 사람분들 어느포인트에서 우는지 이해가되질않는다개연성 밥말아먹은 B급보다못한 영화이해안되는 포인트들1 총은 왜주웠나2 남주재워준 아저씨의 후반 태세변환3 집나온 이유4 대리러온 ...,1,0
246,관람객맙소사 신카이마코토 작품중 최고네요오래만에 울었습니다! ,10,1
247,관람객작화는 물론 오에스티 나오는 타이밍이 보는내내 소름돋았네요 나름 명작이라 생각듭니다 ,10,1
248,조금만 길었으면 최고였는데..ㅠ ,10,1
249,"호다카의 총구는 왜 어른에게로만 향할까? 날씨의 아이는 세상을, 어른들을 등지고 운명을 바꾸는 호다카와 히나의 이야기를 애틋하게 담았다고 생각한다. ",10,1
250,아이맥스 재개봉한대서 봤는데 역시 영상미 죽이고 ㅜㅜ ost 때문에 벅차서 눈물이 그냥 나네요 ㅠㅠㅠㅠ 체곱니다 !! 안보신 분 꼭 보셨으면 좋겠어요 ,10,1
251,"관람객영화의 개연성은 미흡했을지도 모르나, 어릴때부터 부모를 여의고 살아가는 청소년들의 불안감이 잘 묘사되었다.영화외적으로 도쿄가 주 배경이였는데 도쿄여행갔을때 봤던 배경들이 그대로 묘사되어서 너무좋았다 ",9,1
252,영상미 진짜 장난 아님 ,10,1
253,"호다카의 감정을 이해하지 못하는 사람에겐 별로일 영화일 것이다. 하지만 내가 원하는 그 한 사람을 위해서 이 세상을 버려도 되고, 모든 것을 바쳐도 되는 그런 마음에 공감할 수 있다면 최고의 영화로 남을 것이다. O...",10,1
254,이해할 수 없는 전개와 알 수 없는 배경설정. 내용과 장면들 사이의 연결점이 너무 미약하여 몰입에 방해가 됐던 듯. 전작이 비해 매우 실망. 파편화된 허무맹랑한 이야기들의 병치의 연속이었던 듯. 전작과 같은 재미를 ...,3,0
255,"영화 상영중에도 ,상영 끝나고도 “진짜” 님들의 대화 소리가 상당히 거슬렸습니다 ",4,0
256,별로라는 말도 있지만 난 좋았다. 재밌음뭔가 주인공이 되게 열심히 살고 감정에 충실한? 총이 나와서 더 극대화 된거같은 느낌인데 그런 진심이 전해져서 맘이 울렁거렸음 전작과 비교해도 충분히 이 영화만의 감동이 있다....,10,1
257,관람객이 감독이 더 좋아지게 만든 작품이다.스토도 맘에들고 배경 원화가 워낙 좋아서 좋았다.영화의 길이는 적당한 느낌. ,10,1
258,"너의 이름의 스토리를 기대하고 갔지만 남은 것은 너의 이름급의 OST와 영상뿐. 스토리 초안만 짜둔 것을 그대로 영상으로 옮긴 듯,떡밥으로 볼 것은 많았지만 내 상상의 떡밥이였을 뿐이었다. 무엇도 설명하지않고 좋아하...",2,0
259,작화나 음악은 믿고 보는데스토리나 연출은... 글쌔다.. ,7,1
260,너무기대하고 본걸까? 영화가 뭘 말하고싶은건지 너무 난해하다. 그리고 개연성이 너무 심각하다. 영화를 4시간짜리로 만들더라도 개연성을 좀 챙겼으면 했겠는데.. ,3,0
261,아....진심으로 실망....스토리 개연성이 아예없다고 보면됩니다....남주의 행동이 이해가 되지않고 16살의 철없는 행동으로 치부하기에는 유치원생 수준의 생각을 갖고 행동하네요....너무 실망했습니다. ,4,0
262,스토리 이말년이썻냐 ,3,0
263,전작때문에 기대가 너무 컸던 탓인지 실망이 좀더 컸음.. 뭔가 감동을 억지 유발시키는 것 같았고 특히 초반엔 솔직히 항마력 딸려서 보기 힘들었다떡밥회수부족 설명부족 뜬금없는 감정급변화나 억지텐션 등등 작화랑 오에스티...,4,0
264,관람객너무재밌다 ,10,1
265,한번만 더 영화관에서 보고 싶다.. ,10,1
266,현일본사회를비판한 영화인거같내요 잘보고갑니다. ,10,1
267,세계를 위해서 희생해야 한다면 과연 자신은 어떻게 할 것인가? ,10,1
268,영상미는 말할 것 없이 이쁘고개인적으로 <너의이름은>보다 더 감동적이고 여운 남아요. 마지막 15분은 정말 몰입하고 봤네요. ,9,1
269,관람객영화를 본지 꽤 되었지만 아직도 깊은 여운이 남아있고...또 보고싶어지는 영화. ,10,1
270,,10,1
271,더할나위 없는 신카이 마코토표 애니 ,8,1
272,관람객저는 진짜 너무 재밌게 봤어요. 완전 재밌고 작품 전체를 관통하는 주제가 잘 드러난거 같아요. 저라도 도쿄고 양육이고 나발이고 그 두 아이가 행복하길 바라겠어요 ,10,1
273,노래가 너무 좋았어요ㅠㅠ 연출 영상미 너무 좋았어요ㅠㅠ ,10,1
274,제일 좋았다 최근에 본 영화중에 ,10,1
275,개연성 없는 스토리도 압살하는 영상미와 OST가 최고의 조화 .. 그리고 어린 성우들의 명품 연기도 너무 좋았던 .. 2-3회차까지가 딱 좋은 것 같아요. 스토리에 끌려가지 않고 가슴에 일렁이는 무언가가 참 좋았음....,9,1
276,진심 나는 볼 때마다 운다고 ㅅㅂ ㅠㅠ 너의 이름은은 띵작이고 이건 해석을 보면서 풀어가야 진짜 감탄밖에 안 나와.. ,10,1
277,스토리는 만족스러웠고 연출과 작화모두는 너의 이름은 때만큼 놀라웠습니다. 다만 남주가 가출한 이유 등이 좀 더 세세하게 나왔으면 좋았을 것 같다는 아쉬움도 남네요. 타키와 미츠하가 까메오로 나온다는 소소한 즐거움도 ...,9,1
278,도쿄풍경이 너무 똑같아서 놀랐다 ,10,1
279,"하늘에도 세계가 있지 않을까? 라는 상상에서 시작된 어른들은 이해하기 힘든 순수한 동화같은 이야기를 담은 작품. 스토리전개가 완벽하거나 막 친절하다고 느껴지진 않지만, 판타지영화에서 현실적이지않다느니 떡밥회수니 개연...",9,1
280,"호다카가 가출한 이유를 밝혔다면 꽤나 많은 사람들에게 공감을 얻을 수 있었을 것이라고는 생각합니다.하지만 ""일부러 밝히지 않았다""는 신카이 감독의 의도는 포기해야 했었겠죠.<날씨의 아이>를 ...",10,1
281,상영기간 좀만 더 늘려주면 좋겠다 진짜.... ,10,1
282,관람객,10,1
283,그냥 2년동안 모든걸 갈아넣은게 보인다 ,9,1
284,권총 떡밥은 끝까지 안풀렷고 너의이름은 캐릭터들 나온건 매우 좋앗다고 봣는데 떡밥 풀어놓고 회수를 안한건 좀 그랫네요 그래도 볼만 합니다내용만 보지말고 주변 배경을 보세요 너무 아름다워요 자연재해는 역시 신카이 마코...,10,1
285,스토리는 그냥저냥이지만 애들 연기도 잘 하고 영상미랑 ost는 쩔어서 마지막에 울컥함 ,10,1
286,날씨의 아이를 보고 나왔는데 비가 내리는데 와....얼마나 소름 끼치는지 매우 재밌게 봤습니다. 강추!!! ,10,1
287,개연성얘기 하는사람들은 너의이름은에서 고딩이 폭탄테러 하는 건 개연성 ㄱㅊ음?ㅋㅋㅋ ,10,1
288,관람객재밌게 봤습니다. ,8,1
289,"눈은 호강, 귀도 호강, 뇌는 안 호강... ",7,1
290,관람객가장 신카이 마코토스러운 시각 작품 ,7,1
291,"Ost, 영상미 하드캐리 너의 이름은이랑은 또 다른 매력 ",10,1
292,평점이 생각보다 높다니 개인취향인가. 내용도 삼삼하고 개연성도 감동도 없음. 극장에 걸리는 게 신기할 따름. 생각해 볼 내용은 전체를 위해 개인의 행복을 희생하는 것이 합당한가 이정도 ,3,0
293,저 개인적으로는 너의 이름은 보다 재밌었네요 ㅎㅎ ,10,1
294,극에 달한 영상미. 그러느라 구석에 처박아둔 개연성. 둘다 챙길순 없었을까? ,3,0
295,감독이 하고자 하는얘기가 뭔지..  영화 끝나고 생각나는건 축축하데 내리는 비.. ,3,0
296,일본 무속신앙  가출  연애  황당한 스토리돈 돌리도 ㅠㅠ ,4,0
297,눈귀뽕은 제대로지만 마음을 채우진 못한다 ,7,1
298,후반부를 위한 영화 서로 하늘에서 만났을때 ost 하고 작화 하고 성우 느낌들도 너무 잘어울렸다 ,10,1
299,솔직히 한번만 본 사람은 없을듯 ,10,1
300,영상과 노래만 들어도 가슴이 뭉클뭉클 하더라고요신기하게 다른분들도 비슷하게 느꼈다고 합니다참 대단한 애니입니다만 너의이름은 보단 후퇴한거 같습니다그래도 다음 작품도 기대되서 10점 드립니다 ,10,1
301,"처음 봤을때 제목 날씨의 아이는 히나라고 생각했는데, 두번째 보니 날씨의 아이는 호다카였다. ",8,1
302,스토리는 호불호 갈릴만 하긴한데 죽어라 깔 정도는 아닌거 같음.. 그냥 이런저런 설정에 대해서 설명이 부족했다고 느껴짐 그런 부분만 제외하고는 개인적으로 너의 이름은 볼 때보다 더 좋았다. 조커를 보고 그 미친 연기...,10,1
303,,10,1
304,관람객영상미 만으로도 본전은 챙긴다. 후반부 그 장면에서는 이성적 동의를 떠나서 그냥 눈물이 핑 돈다 ,8,1
305,내가 이걸 아이맥스에서 보질 못한 것을 평생 후회할 것 같아요 ,10,1
306,"말이 필요없다ㅠㅠㅠㅠ한번쯤은 꼭 봐도 좋은 작품이라고 생각합니다ㅠ!이시국씨도 날씨의 아이는 괜찮다고 생각하시지 않을까요..?신카이 마코토 감독도 한국을 굉장히 사랑하는 사람이니까, 아직 못보셨다면 꼭 한번 보시기를 ...",10,1
307,신해성감독만수무강 ,10,1
308,관람객장면 하나하나가 예술임. 넘 좋았음. ,10,1
309,재밌어요 너의이름은 처럼 큰 여운과 전률을 남기지 않지만 재밌게봤던것같아요 ,10,1
310,"너의 이름은 보고, 바로 영화관에서 봤습니다. 행복합니다 ",10,1
311,영상미나 ost 부분은 아름답지만솔직히 개인적으로는 이해가 되지않는 부분이 많아서 힘듦었습니다.더욱 이해가 되지않는 부분은 영화관에서 눈물?을 보이며 집중 하는 몇몇 분들이 있고 인생영화라는 사람이 있어서 내가 이상...,1,0
312,너무 울었어여 ㅠㅠ 다음에 또 볼거에여 ,10,1
313,관람객정말 재밋게 봤습니다ㅜㅜ 저는  솔직히 너의이름은 보다 더 좋았어요.  여운 진짜 오래남을듯 ,10,1
314,개인적으로 너의 이름은 보다 더 여운이 남는 영화인거 같아요 ,10,1
315,"관람객모든 물체, 사물, 물방울, 모든 것에는 어쩌면 숨겨진 의미가 있다고 생각하며 이야기의 판타지한 모든 것이 마음에 들고 OST와 더불어 영상미가 너무나도 기억에 남았다. 또 평소 좋아하던 감독이었기에 기대를 많이 했...",10,1
316,애니를 별로 좋아하진 않지만 엄청난 작화와 마지막 클라이맥스에선 온몸에 소름이돋을정도로 좋았다 재밌었고 한번 더 보고싶은 영화 ,10,1
317,개핵노잼 ㅋㅋ 중2병에 도시병걸린 애새끼가 도쿄로 가출해서 온갖 범법은 다 싸지르고 다니는데 경찰이 애새끼 하나를 못잡아서 결말도 못찾는 노답영화 ㅋㅋㅋ 총은 왜 나온건지 1도 모르겠고ㅋㅋ ,2,0
318,너의이름은 너무 재밌게 봤는데 이건 ㄹㅇ ㅈ노잼 ,2,0
319,관람객이 영화로 얼어 붙은 한일관계가 개선되길 바래봅니다 ,10,1
320,난 보는 도중 울었다 눈물나더라 ,10,1
321,뭔가 몽환적인데 별로임 ,4,0
322,이거 보고 오열했어요 너무 슬프고 웃기고 재밌고 현실감있고 그림체가 생생하게 느껴지고 너무 재밌어요 날씨를 주제로 한 영화는 처음봤어요 너무 재밌었고 다음에 또 보러갈거예요 ,10,1
323,이 영화의 관전 포인트는도쿄침몰이다. ,10,1
324,진짜 연개성 너무떨어지고 너무 완성도 낮고 영상미는 좋았으나 스토리를 너무너무너무어너어무 개판으로짬 ,1,0
325,느그 김지영보다 10000배 재밌습니다 ,10,1
326,재미없다는사람 이해 안됨 ,10,1
327,스포일러가 포함된 감상평입니다. 감상평 보기왜 다들 '너의 이름은'이랑 비교를 하는지 모르겠습니다. 분명 전작품보다 스토리의 개연성이 부족해서 저도 마지막에 결론을 맺지 못하고 끝낸 부분은 아쉬웠으나 영화나 드라마 자체나 허구성이나 과장이 들어...,9,1
328,"배경지로 설정된 카부키쵸는 애초에 환락가로 유명한 곳이며, 실제 작년 한해 일어난 총기사건만 6건입니다. 현지 사람들은 고증 잘 됐다고 하는데 뜬금없이 총이냐며 까는 사람들을 위해서 적습니다. ",8,1
329,개인적으로 너의 이름은보다 훨씬 재미있게 봤고 평소에 똑같은 영화 여러 번 안 보는 편인데 이건 이제 3번째 봅니다 영화관에서는 더더욱 여러 번 안 보는데 ost 들으면 또 보고 싶어지고 봐도 보고 싶어지고 무한 반...,10,1
330,작화랑 ost랑 감정선은 좋았는데 음.. 뭐랄까 그동안 신카이 마코토 감독이 스토리로 욕 많이먹긴 했어도 이번엔 진짜 최악에 가깝긴 함.. 등장인물들 간의 이야기가 너무 개연성이 떨어지니까 사실 몰입하기가 좀 난해하...,8,1
331,관람객ㅠㅠ후반에 질질짬난 재밋게봄 ㅠㅠ ,10,1
332,재밌어요 2번보고 3번보고 싶어요 ,10,1
333,"개연성.... 의미라... 한사람의 상상력을 보는 것에 왜 그런 시점에서 보는지 이해가 안가네 말 많아서 보고왔더니 재밌던데, 왜 도쿄로 왔냐 읭? 답답해서 왔다잖아, 그럼 전쟁이란걸 잘 모르는 훗날의 세대는 하울 ...",10,1
334,나에게 어둠을 보여준 사회가 아니라.나에게 빛을 보여준 사람을 선택할꺼야.그 사람과 함께라면 이 세상따윈 아무래도 상관없어 ,10,1
335,애니를 내 돈주고 영화관에서 보는 것이 처음인데 생각보다 정말 좋았다 내 돈 주고 봐도 안 아까울 영화에 손 꼽힌다 정말 작가님이 대박이신거같다 ,10,1
336,"스포일러가 포함된 감상평입니다. 감상평 보기맑음소녀는 날씨를 맑게 해주는 능력이 있고, 저는 마음이 슬프면 하늘도 흐리고 비가 오던데 뭔가 공감가고 감동적인 영화입니다. ",10,1
337,나는 당신이 전하고자 하는 것이 뭔지는 모르지만 나에겐 감동이었으니 설정이 뭐든 어떻든 난 좋았다! 공감하면 따봉 눌러주세요 헤 ,10,1
338,기성세대들이 만들어낸 세상에서 집단을 위해 희생이 강요되는 아이들에게 보내는 격려와 같은 영화 ,10,1
339,이제 마냥 비오는 날이 싫지만은 않을것 같다. ,10,1
340,나혼자 울었나봐요... 큰 기대 없이 봤다가 울컥... ,10,1
341,만원이 적은 돈은 아니지만 꼭 영화관에서 시청하시길 권유드립니다 ,10,1
342,스포일러가 포함된 감상평입니다. 감상평 보기나는 세카이계 작품을 정말 좋아한다. 주인공과 히로인 두명의 이야기에 세계의 운명이나 종말을 잔뜩 끌어들인 후 아무렇지 않게 세상을 내던져버리는 호쾌함이 좋다. 신채호 선생님은 세계가 아와 비아의 투쟁이라고 표현하였...,10,1
343,대작이다....ㄷㄷ ,10,1
344,권총이 왜 등장했는지 이해 못한다는 사람들은 그냥 영화해석 능력이 없는거임. 고등학생이라는 어린 나이에도 지켜주는 사람 하나 없고 말을 들어 주지도 않는 세상에 대한 반항의 '장치'인거지. 평소엔 말을...,10,1
345,전작에 비해 별로였어요. 지루하기도 했고 억지스러운 일본 감성... ,1,0
346,OST 와 영상미야 좋은데 흠.. 나머지가 좀.. ,4,0
